tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,percIndustrial,percRoadRailroad,percPort,percUrbanFabric,percUrbanGreen,percCropland,percForest,percGrassShrub,percMarshland,percWaterbody,percBeach,PSOverlap,Gender,age,Weight,IntPerKM
1366881008,EndomondoTrip,1,4,1.394759,0.697379,0.697379,17.21379,0,48.18475,25.65469,0,0,0,0,5.89771,4.881655,0,0,0,76.09745,22.52356,1.378993,0,0,0,0,0,-0.357276,0,54,1,20.92137872
1366881008,GoogleTrip,0,4,2.566266,1.166484,1.399781,16.7932,0,28.78142,25.74327,0,18,0,0,11.1234,5.132532,0,0,0,58.6223,39.98138,1.396323,0,0,0,0,0,-0.447816,0,54,1,20.53012598
1366881008,MapQuestTrip,0,4,1.800231,1.028703,0.771528,5.948869,0,67.55655,9.670424,0,0,0,0,16.02847,3.08611,0,0,0,67.79314,30.67076,1.536098,0,0,0,0,0,-0.287637,0,54,1,20.31689232
1366881008,ShortestPath,0,4,2.724749,1.0899,1.634849,0,0.54495,7.99227,14.36829,0,0,0,55,1.411356,3.814649,0,0,0,68.64748,29.73918,1.613337,0,0,0,0,0,-0.122646,0,54,1,20.98056783
1367968684,EndomondoTrip,1,4,1.822852,0.828569,0.994283,3.963722,0,74.79311,13.41848,0,0,0,0,8.940845,1.491424,0,0,0,34.50658,0,11.15132,47,7,0,0,0,-0.219168,1,0,2.320185615,13.25710224
1367968684,GoogleTrip,0,4,1.867009,0.339456,1.527553,1.504828,0.339456,0,5.848227,0,0,1,95,0,0.339456,0,0,0,57.72689,0,10.11026,32,0,0,0,0,-0.128798,1,0,2.320185615,12.22042281
1367968684,MapQuestTrip,0,4,2.916319,2.148867,0.767452,12.24292,0.153491,87.14159,3.862884,0,2,0,5,4.212703,0.613962,0,0,0,61.73352,0,9.236207,29,0,0,0,0,-0.149788,1,0,2.320185615,12.43272943
1367968684,ShortestPath,0,4,1.895104,0.861411,1.033693,0,0.172282,41.0654,16.50912,0,21,0,0,7.641004,2.584233,0,0,0,40.11377,0,10.36028,34,16,0,0,0,-0.296065,1,0,2.320185615,14.64398795
1368481448,EndomondoTrip,1,4,0.618525,0.463894,0.154631,5.143744,0.850472,92.77514,1.156888,0,0,0,0,2.679206,2.319468,12.69338,0,0,73.27506,3.836634,10.19493,0,0,0,0,0,-0.726767,0,48,1,12.44781173
1368481448,GoogleTrip,0,4,0.938565,0.547496,0.391069,3.936335,0.938565,87.70791,1.175781,0,0,0,2,0.71952,2.424627,10.60333,0,0,75.06847,4.014399,10.3138,0,0,0,0,0,-0.745063,0,48,1,12.74884311
1368481448,MapQuestTrip,0,4,1.167677,0.291919,0.875758,11.39041,0.729798,84.5048,0,0,0,0,0,0.671508,1.094697,14.42159,0,0,49.34749,3.657008,32.57391,0,0,0,0,0,-0.22808,0,48,1,14.45000342
1368481448,ShortestPath,0,4,1.219388,0.569048,0.65034,0,1.463265,10.84002,2.93177,0,0,58,1,3.470341,1.381973,9.395809,0,0,84.44859,4.027936,2.119539,0,0,0,0.008121,0,-0.11419,0,48,1,17.55918372
1368537302,EndomondoTrip,1,4,2.133961,1.422641,0.71132,0.827991,2.133961,75.23307,9.295824,0,0,0,2,15.47111,0,0,0,0,100,0,0,0,0,0,0,0,-0.082924,0,0,1,28.45281089
1368537302,GoogleTrip,0,4,1.428643,0.714322,0.714322,0.404338,2.857287,0.147834,0,0,0,56,39,5.389308,0,0,0,0,100,0,0,0,0,0,0,0,-0.360182,0,0,1,32.14447497
1368537302,MapQuestTrip,0,4,3.600609,1.543118,2.057491,39.43391,2.571863,81.42213,6.310954,0,8,0,1,4.106123,0.257186,0,0,0,100,0,0,0,0,0,0,0,-0.058617,0,0,1,25.2042605
1368537302,ShortestPath,0,4,3.227445,1.075815,2.15163,0,2.510235,31.83842,0,0,0,51,4,10.62581,0,0,0,0,100,0,0,0,0,0,0,0,-0.335963,0,0,1,30.8400274
1368627110,EndomondoTrip,1,4,2.842326,1.283631,1.558695,9.515367,1.100255,37.90331,10.30658,0,15,0,4,3.030873,1.925447,0,0,2.380074,87.67528,9.94465,0,0,0,0,0,0,-0.046323,0,0,1,28.60663558
1368627110,GoogleTrip,0,4,2.57854,1.333728,1.244813,12.93051,1.244813,14.89628,10.21279,3,4,0,43,4.226018,2.22288,0,0,2.307073,84.04722,12.76938,0,0,0,0,0.87633,0,-0.084014,0,0,1,27.56370804
1368627110,MapQuestTrip,0,4,1.405521,0.665773,0.739748,35.73866,0.665773,70.6798,8.304447,3,18,0,0,2.79067,1.257571,2.643857,6,5.213656,61.3123,17.01844,6.65778,0,0,1,0,0,-0.044757,0,0,1,17.67997252
1368627110,ShortestPath,0,4,4.21732,2.309485,1.907835,0,1.204949,29.68767,6.616894,2,18,0,12,9.788876,1.70701,0,0,2.605534,88.80024,8.301353,0,0,0,0,0.29287,0,-0.106592,0,0,1,28.81835232
1368636824,EndomondoTrip,1,4,2.996523,1.410129,1.586395,13.96295,2.291459,58.94167,25.06399,7,2,3,18,2.877925,1.057596,0,0,0,98.42059,0,0,0,0,0,1.579414,0,-0.303061,1,0,2.320185615,28.73137021
1368636824,GoogleTrip,0,4,3.519415,1.481859,2.037556,8.446487,0.555697,27.14547,7.970684,1,37,0,16,7.002662,5.927436,0,0,0,75.22681,22.62544,0,0,0,0,2.14775,0,-0.024881,1,0,2.320185615,26.85869583
1368636824,MapQuestTrip,0,4,1.765901,0.963219,0.802682,25.1292,1.765901,70.55832,24.77217,6,1,0,0,4.535706,0.963219,0,0,0,98.27892,0,0,0,0,0,1.721087,0,-0.262648,1,0,2.320185615,26.1674459
1368636824,ShortestPath,0,4,4.419316,2.209658,2.209658,0,1.406146,14.77081,14.12975,1,4,0,1,7.448101,2.209658,0,0,0,98.04356,0,0,0,0,0,1.956434,0,-0.112806,1,0,2.320185615,26.11414201
1368699144,EndomondoTrip,1,4,3.15113,1.644068,1.507062,5.154653,0.685028,65.4362,16.92563,0,0,0,0,17.35328,0.95904,0,0,0,95.67493,4.325069,0,0,0,0,0,0,-0.257293,1,60,2.320185615,23.29096473
1368699144,GoogleTrip,0,4,1.208542,0.53713,0.671412,7.287207,2.014236,3.474476,17.21601,0,0,5,72,10.06951,0.53713,0,0,0,99.47623,0.523771,0,0,0,0,0,0,-0.02497,1,60,2.320185615,25.64793938
1368699144,MapQuestTrip,0,4,2.150471,0.940831,1.20964,7.189777,1.075236,84.3807,6.305585,0,1,0,0,6.556793,0.940831,0,0,0,98.81625,1.18375,0,0,0,0,0,0,-0.176516,1,60,2.320185615,20.56388246
1368699144,ShortestPath,0,4,5.186442,2.01695,3.169492,0,0.432204,29.64525,9.905532,0,8,5,8,7.923249,0.432204,0,0,0,86.4065,13.5935,0,0,0,0,0,0,-0.170538,1,60,2.320185615,23.77119391
1370136116,EndomondoTrip,1,4,1.01954,0.5366,0.48294,17.45324,0.32196,61.38163,3.280843,0,11,0,0,0,0.2683,8.003229,14,2.771798,31.48547,24.41335,1.038751,0,0,18,0,0,-0.32756,0,44,1,14.21990059
1370136116,GoogleTrip,0,4,1.411151,0.823171,0.58798,7.189794,0.705576,27.75685,4.56316,0,0,6,19,4.724139,0.705576,15.07762,11,0,61.07179,10.12907,2.914412,0,0,0,0,0,-0.203046,0,44,1,18.93294268
1370136116,MapQuestTrip,0,4,1.535797,0.682576,0.853221,10.80151,0.966983,84.20979,1.218584,0,1,0,0,0.019912,0.568814,15.86365,10,14.75222,37.02091,11.61272,1.22601,0,0,9,0,0,-0.294262,0,44,1,15.58549449
1370136116,ShortestPath,0,4,1.260508,0.630254,0.630254,0,0.882356,65.36651,2.584414,0,2,6,7,0,0.882356,18.22722,11,0,59.88493,5.582601,3.312891,0,0,2,0,0,-0.288897,0,44,1,12.98323463
1370632576,EndomondoTrip,1,4,1.271968,0.684906,0.587062,17.3528,0.195687,93.54196,1.630969,0,0,0,0,0,0.391375,28.84766,8,0,16.28386,19.99411,26.51158,0,0,0,0.10797,0,-0.264762,0,52,1,13.99165395
1370632576,GoogleTrip,0,4,2.749704,1.222091,1.527614,12.74681,0.101841,56.21972,0,0,10,14,0,1.726592,0,0,0,0,56.90874,27.72713,15.24122,0,0,0,0.122913,0,-0.260208,0,52,1,18.22952066
1370632576,MapQuestTrip,0,4,1.252228,0.626114,0.626114,10.03334,0.626114,85.8623,0.631542,0,0,0,0,0,0.730466,30.17295,1,0,15.86789,43.81121,8.678891,0,0,0,0.114607,0,-0.426083,0,52,1,15.86155596
1370632576,ShortestPath,0,4,4.36325,2.181625,2.181625,0,0,63.56719,0,0,10,0,0,5.530333,0,0,0,0,48.73038,33.94506,17.17451,0,0,0,0.150046,0,-0.318578,0,52,1,18.027111
1370732032,EndomondoTrip,1,4,1.106137,0.432836,0.673301,21.62852,0.288558,59.69085,9.316178,0,0,0,0,10.39036,1.49088,5.575251,2,10.2909,19.22685,16.73061,38.82764,4,0,0,3.040163,0,-0.29247,0,0,1,11.97513653
1370732032,GoogleTrip,0,4,1.254062,0.434098,0.819964,21.27488,0.434098,33.84057,9.325674,0,0,40,1,2.298364,1.157596,5.613743,3,10.64017,17.19362,16.78739,44.23943,0,0,0,2.824002,0,-0.319056,0,0,1,11.67242396
1370732032,MapQuestTrip,0,4,1.094933,0.521397,0.573536,12.1885,0.260698,42.10858,0,0,0,0,0,2.531347,1.459911,10.48344,3,6.064317,19.73698,4.97817,50.82526,0,0,0,5.121925,0,-0.442153,0,0,1,11.15788732
1370732032,ShortestPath,0,4,2.164304,0.877421,1.286883,0,0.292473,37.84613,14.14198,0,2,1,15,2.80971,0.935915,5.069588,6,11.41842,14.53361,23.13888,37.29346,0,0,0,2.931596,0,-0.395136,0,0,1,12.19420682
1371924528,EndomondoTrip,1,4,2.432794,0.729838,1.702956,8.417164,0.486559,33.84015,29.09532,0,2,0,6,29.2755,0.973118,0,0,0,80.68002,0,9.423194,0,0,0,9.896782,0,-0.069525,0,57,1,18.61087372
1371924528,GoogleTrip,0,4,2.202145,0.579512,1.622633,13.78394,1.274926,25.01163,3.625802,0,1,4,50,0,2.549853,19.22362,0,0,43.1311,1.743375,35.83217,0,0,0,0.069735,0,-0.64617,0,57,1,15.53092029
1371924528,MapQuestTrip,0,4,2.674747,0.891582,1.783165,18.33191,1.114478,60.24867,1.324578,0,1,0,13,1.796608,2.674747,18.83862,0,0,44.71078,1.699302,34.68377,0,0,0,0.067522,0,-0.407956,0,57,1,15.60269259
1371924528,ShortestPath,0,4,3.692593,2.241931,1.450661,0,0.527513,12.64456,32.15013,3,3,21,7,14.5787,0.527513,0,0,0,76.78121,0,11.88802,0,0,0,11.33077,0,-0.51691,0,57,1,16.6209178
1372010680,EndomondoTrip,1,4,1.349233,0.735945,0.613288,13.02706,0.122658,58.80327,20.21726,0,0,0,0,16.57353,0,0,0,0,79.45926,5.541962,0,8,7,0,0,0,-0.025183,0,0,1,12.63372367
1372010680,GoogleTrip,0,4,1.596454,0.665189,0.931265,4.208083,0.133038,58.54993,1.881183,0,0,0,4,8.383596,0.399114,0,0,0,31.66777,21.91362,4.930233,29,13,0,0,0,-0.753703,0,0,1,12.50555626
1372010680,MapQuestTrip,0,4,1.705823,0.524868,1.180954,5.654022,0.131217,75.42159,1.83082,0,0,0,0,15.20787,0.393651,0,0,0,33.01899,21.5979,4.846104,28,12,0,0,0,-0.60728,0,0,1,11.67832448
1372010680,ShortestPath,0,4,2.356815,0.970453,1.386362,0,0.138636,61.02307,1.960161,0,0,0,0,15.93239,0.415909,0,0,0,32.35009,22.82232,5.137793,28,11,0,0,0,-0.634721,0,0,1,13.30907276
1372196716,EndomondoTrip,1,4,1.927386,1.177847,0.749539,16.21169,1.284924,85.42447,5.638888,0,0,0,0,8.972518,1.606155,2.682979,0,0.45074,83.90212,5.687916,0,0,0,0,6.975746,0,-0.314854,1,26,2.320185615,23.44985893
1372196716,GoogleTrip,0,4,0.949906,0.42218,0.527725,17.89839,1.266541,30.82732,0.873772,0,0,31,8,0,1.477631,2.644104,0,0.444209,84.44209,5.362242,0,0,0,0,7.107351,0,-0.194409,1,26,2.320185615,18.78702762
1372196716,MapQuestTrip,0,4,1.266813,0.690989,0.575824,8.050362,1.266813,99.8935,0,0,0,0,0,0,1.612307,2.869276,0,0.482038,80.59222,8.596351,0,0,0,0,7.460117,0,-0.40656,1,26,2.320185615,21.53581517
1372196716,ShortestPath,0,4,4.853003,2.488719,2.364283,0,1.119924,50.92397,1.085494,0,8,4,0,8.409146,1.119924,3.135976,0,0.526844,76.41746,11.35223,0,0,0,0,8.216257,0,-0.287476,1,26,2.320185615,24.7627579
1372387758,EndomondoTrip,1,4,2.450249,1.361249,1.089,7.436276,0.81675,78.21984,12.77737,1,0,0,3,13.6462,4.628248,0,0,0,99.86584,0.134156,0,0,0,0,0,0,-0.269251,0,0,1,21.23548971
1372387758,GoogleTrip,0,4,2.320344,0.870129,1.450215,0.845438,2.90043,22.04466,0,0,0,12,66,0,0.580086,0,0,0,99.85719,0.142816,0,0,0,0,0,0,-0.203599,0,0,1,28.42421252
1372387758,MapQuestTrip,0,4,2.043844,1.167911,0.875933,0.177193,2.043844,96.34798,0,0,0,0,3,0,0.583955,0,0,0,99.85674,0.143266,0,0,0,0,0,0,-0.588847,0,0,1,23.942176
1372387758,ShortestPath,0,4,1.754971,0.877485,0.877485,0,2.632456,70.21651,0,0,0,0,3,0,0.877485,0,0,0,99.85661,0.14339,0,0,0,0,0,0,-0.588874,0,0,1,23.39960955
1373024536,EndomondoTrip,1,4,0.994488,0.596693,0.397795,15.57735,0,60.25574,0,0,0,0,0,0,2.187873,0,0,0,4.80315,13.18898,82.00787,0,0,0,0,0,-0.48536,1,34,2.320185615,8.35369668
1373024536,GoogleTrip,0,4,0.454025,0.454025,0,1.263435,0,46.02813,0,0,0,0,0,0,2.497136,0,0,0,6.663675,15.03253,78.30379,0,0,0,0,0,-1.018221,1,34,2.320185615,6.810370734
1373024536,MapQuestTrip,0,4,0.677891,0.451927,0.225964,1.733368,0,11.74674,0,0,0,0,0,0,2.033674,0,0,0,6.639839,0.134138,93.22602,0,0,0,0,0,-0.506608,1,34,2.320185615,6.552948086
1373024536,ShortestPath,0,4,1.609164,1.149402,0.459761,0,0,38.48349,0,0,2,0,0,0,2.068925,0,0,0,6.770002,5.128789,88.10121,0,0,0,0,0,-0.602452,1,34,2.320185615,6.436654298
1373270722,EndomondoTrip,1,4,2.832431,1.132973,1.699459,6.927851,1.132973,55.51532,12.46387,0,0,0,12,0,0,14.58333,0,0,85.41666,0,0,0,0,0,0,0,-1.144229,0,0,1,16.42810212
1373270722,GoogleTrip,0,4,2.275228,1.137614,1.137614,6.491611,1.137614,52.06815,12.51182,0,0,0,16,0,0,14.62342,0,0,85.37658,0,0,0,0,0,0,0,-1.092094,0,0,1,15.92659244
1373270722,MapQuestTrip,0,4,3.679456,2.759592,0.919864,31.70025,0.919864,86.37518,10.63386,0,0,0,11,0,0,12.11026,0,0,87.88974,0,0,0,0,0,0,0,-0.57429,0,0,1,21.15687262
1373270722,ShortestPath,0,4,3.028658,0.605732,2.422926,0,1.211463,58.87018,0,0,0,0,0,0,0.605732,15.74896,0,0,84.25104,0,0,0,0,0,0,0,-0.540574,0,0,1,15.74902175
1373320144,EndomondoTrip,1,4,3.869174,1.593189,2.275985,3.156204,0.227599,46.02555,0,0,9,0,0,7.374063,0.227599,0,0,0,58.08288,22.54098,13.00091,0,6,0,0,0,-0.547396,0,0,1,21.62185627
1373320144,GoogleTrip,0,4,5.346011,2.291147,3.054863,22.96824,0.763716,26.02559,0.05566,0,5,0,21,6.902472,0.381858,0,0,0,51.08067,21.92204,18.00463,3,6,0,0,0,-0.107204,0,0,1,19.6656813
1373320144,MapQuestTrip,0,4,2.108721,1.265232,0.843488,11.33858,0.210872,41.29474,0,0,3,0,15,2.281579,0.210872,0,0,0,56.06475,25.96174,12.08745,0,6,0,0,0,-0.393039,0,0,1,18.76761305
1373320144,ShortestPath,0,4,4.226075,2.34782,1.878256,0,0.234782,43.20171,3.348365,0,4,0,3,5.962401,0.234782,0,0,0,55.95879,24.02248,13.46289,0,7,0,0,0,-0.627906,0,0,1,23.94775994
1374173790,EndomondoTrip,1,4,2.507359,1.149206,1.358153,6.923534,0.522366,67.01068,1.012854,0,0,8,0,3.493291,1.253679,0,0,0,98.05897,1.941035,0,0,0,0,0,0,-0.354659,0,48,1,16.82019727
1374173790,GoogleTrip,0,4,2.618998,1.108038,1.51096,10.89621,1.41023,51.05572,0,0,1,8,38,0,1.208768,1.141645,0,0,89.79592,9.062437,0,0,0,0,0,0,-0.033931,0,48,1,18.73590915
1374173790,MapQuestTrip,0,4,2.124438,1.213964,0.910473,10.42155,0.202327,80.72951,0,0,1,8,0,4.584927,1.92211,0,0,0,90.94516,9.054838,0,0,0,0,0,0,-0.320607,0,48,1,15.57920889
1374173790,ShortestPath,0,4,4.021435,1.787304,2.23413,0,0.781946,15.71955,0.340126,0,9,42,10,1.792251,2.122424,0,0,0,87.78867,12.21133,0,0,0,0,0,0,-0.123154,0,48,1,19.88376021
1374565140,EndomondoTrip,1,4,3.323304,1.107768,2.215536,15.94769,0.276942,67.94325,4.019701,0,0,0,0,0,0,44.60649,0,0,37.36929,18.02422,0,0,0,0,0,0,-0.298119,0,49,1,23.26313042
1374565140,GoogleTrip,0,4,3.337082,1.820227,1.516856,5.84656,0,62.73166,0,0,33,0,0,0,0,26.06863,0,0,42.65503,31.27634,0,0,0,0,0,0,-0.203809,0,49,1,21.23597833
1374565140,MapQuestTrip,0,4,2.54682,1.4149,1.13192,13.4737,0.28298,90.00131,0,0,2,0,0,0,0,26.11857,0,0,59.14429,14.73714,0,0,0,0,0,0,-0.372561,0,49,1,24.05330114
1374565140,ShortestPath,0,4,8.027698,3.532187,4.495511,0,0,63.37366,0,0,22,0,0,0,0,26.96882,0,0,35.96914,37.06204,0,0,0,0,0,0,-0.183663,0,49,1,24.7253077
1376175400,EndomondoTrip,1,4,1.895673,0.812431,1.083242,19.28627,0.406216,99.40719,0,0,0,0,0,0,0.406216,0,2,0,77.49899,20.11331,0,0,0,0,0,0,-0.250502,0,42,1,22.20645413
1376175400,GoogleTrip,0,4,1.751174,0.875587,0.875587,10.68222,0.729656,13.23188,0.924408,0,0,0,17,13.66074,0.291862,0,1,0,83.813,14.88678,0,0,0,0,0,0,-0.197548,0,42,1,23.64084429
1376175400,MapQuestTrip,0,4,1.670077,1.214602,0.455476,6.385386,0.607301,98.93417,0.963267,0,0,0,0,0,0.607301,0,1,0,85.32221,13.38893,0,0,0,0,0,0,-0.329069,0,42,1,23.22925506
1376175400,ShortestPath,0,4,4.845594,2.584317,2.261277,0,0.32304,31.54154,1.027255,0,4,0,0,26.11119,0.646079,0,3,0,73.70226,23.37578,0,0,0,0,0,0,-0.250753,0,42,1,26.32773086
1376585910,EndomondoTrip,1,4,1.517766,0.624962,0.892803,3.141188,0.08928,34.47357,38.88843,0,0,0,0,8.373798,0.535682,0,2,0,20.86027,20.11494,57.36351,0,0,0,0,0,-0.301376,1,0,2.320185615,9.910116547
1376585910,GoogleTrip,0,4,2.492257,0.913828,1.57843,10.84505,0.249226,77.77699,0.350277,1,0,0,0,4.595887,1.246129,9.038931,2,0,15.34516,21.49163,52.56874,0,0,0,0,0,-0.560698,1,0,2.320185615,11.38130835
1376585910,MapQuestTrip,0,4,1.936347,0.926079,1.010268,9.378642,0,78.87894,0.27691,5,1,0,0,5.255946,2.441481,7.807167,2,0,10.75939,12.09898,67.67065,0,0,0,0.085324,0,-0.359289,1,0,2.320185615,10.18686978
1376585910,ShortestPath,0,4,1.473357,0.552509,0.920848,0,0.092085,45.52613,0.388528,0,0,0,0,5.097763,1.012933,12.34943,2,0,11.1908,17.30575,57.45287,0,0,0,0,0,-0.563441,1,0,2.320185615,8.195546504
1376593012,EndomondoTrip,1,4,1.939852,0.81678,1.123072,5.756313,1.123072,8.032091,4.685293,1,0,2,23,17.84137,0.81678,4.297994,0,28.32583,60.55055,3.469095,0,0,0,3,0,0,-0.25729,2,0,1,19.29641792
1376593012,GoogleTrip,0,4,1.947815,1.025166,0.922649,5.323919,0.717616,47.6077,3.212767,0,3,0,12,10.38332,0.205033,4.236504,0,4.750643,59.20823,16.48329,0,0,0,15,0,0,-0.293376,2,0,1,21.11841901
1376593012,MapQuestTrip,0,4,2.144229,1.021062,1.123168,5.7473,1.32738,89.43645,4.645691,0,0,0,0,0.568086,0.612637,4.230848,0,26.43253,60.2177,4.518382,0,0,0,5,0,0,-0.176877,2,0,1,21.13597331
1376593012,ShortestPath,0,4,1.727592,0.647847,1.079745,0,1.187719,70.827,2.999112,0,0,0,13,0.303047,0.431898,0.599651,0,0.021805,88.46489,0.479721,0,0,0,10,0,0,-0.216281,2,0,1,17.16794519
1376608864,EndomondoTrip,1,4,2.608353,1.460678,1.147675,29.74598,0.208668,75.79758,2.86506,0,0,0,0,0.489408,1.043341,10.26424,3,0,46.13117,4.326771,36.55122,0,0,0,0,0,-0.293157,0,48,1,15.23278287
1376608864,GoogleTrip,0,4,2.005591,1.17976,0.825832,14.74316,0.58988,38.26913,5.034176,8,0,15,18,3.106751,1.17976,2.583766,5,0,59.49741,17.29589,15.23124,0,0,0,0,0,-0.366223,0,48,1,17.34246535
1376608864,MapQuestTrip,0,4,2.513222,1.196772,1.31645,13.11201,0.598386,81.61977,1.196722,0,0,0,0,0,1.077095,10.38008,6,0,50.97426,17.54871,15.22733,0,0,0,0,0,-0.512761,0,48,1,19.86642337
1376608864,ShortestPath,0,4,4.196449,2.16591,2.03054,0,0.541477,33.57923,0,0,4,12,17,2.19447,1.218324,3.19554,7,0,60.04895,15.47457,14.00598,0,0,0,0,0,-0.175261,0,48,1,20.03466204
1376859212,EndomondoTrip,1,4,2.67416,1.00281,1.67135,0.563482,0.66854,25.56385,53.36957,2,12,0,1,3.696153,2.67416,0,0,0,94.70743,5.292571,0,0,0,0,0,0,-0.817842,1,32,2.320185615,24.06744174
1376859212,GoogleTrip,0,4,2.401474,1.334152,1.067322,25.9802,1.600983,14.0989,18.03678,6,10,0,30,0,1.067322,0,0,0,95.72604,4.273958,0,0,0,0,0,0,-0.076998,1,32,2.320185615,25.88255752
1376859212,MapQuestTrip,0,4,3.007806,1.002602,2.005204,0.584352,0.668401,25.21226,52.63556,2,12,0,1,4.103021,2.673605,0,0,0,94.70743,5.292571,0,0,0,0,0,0,-0.81805,1,32,2.320185615,24.062448
1376859212,ShortestPath,0,4,6.723072,3.361536,3.361536,0,1.008461,3.262305,32.18353,1,26,0,1,17.60424,1.008461,0,0,0,94.51917,5.480834,0,0,0,0,0,0,-0.166821,1,32,2.320185615,23.53075021
1376873390,EndomondoTrip,1,4,0.729384,0.520989,0.208396,4.099427,0,30.02617,20.28157,0,0,0,0,0.628005,0.833582,2.102102,0,0,13.68955,30.70312,53.50523,0,0,0,0,0,-0.925176,2,0,1,7.81483059
1376873390,GoogleTrip,0,4,0.625142,0.416761,0.20838,4.106911,0,30.34068,20.19041,0,0,0,0,0.625183,0.833522,2.102102,0,0,13.68955,30.70312,53.50523,0,0,0,0,0,-0.925248,2,0,1,7.814268797
1376873390,MapQuestTrip,0,4,0.700104,0.40006,0.300045,8.453079,0.20003,42.93691,0,0,0,0,0,0.115644,1.100164,2.259156,0,0,38.72412,4.578025,54.43869,0,0,0,0,0,-0.348271,2,0,1,12.70189379
1376873390,ShortestPath,0,4,1.4101,0.650815,0.759285,0,0.650815,29.78019,0,0,0,51,0,0,0.650815,2.655539,9,0,34.04509,5.18101,48.88359,0,0,0,0,0,-0.028743,2,0,1,14.10100265
